id,label
11396,1
11397,1
11398,0
11399,0
11400,0
11401,1
11402,0
11403,1
11404,1
11405,1
11406,0
11407,1
11408,0
11409,1
11410,1
11411,0
11412,0
11413,1
11414,1
11415,1
11416,0
11417,0
11418,1
11419,0
11420,0
11421,1
11422,0
11423,0
11424,1
11425,0
11426,0
11427,0
11428,0
11429,0
11430,0
11431,1
11432,1
11433,1
11434,1
11435,0
11436,0
11437,0
11438,0
11439,0
11440,1
11441,0
11442,0
11443,0
11444,1
11445,0
11446,1
11447,1
11448,0
11449,0
11450,1
11451,0
11452,0
11453,0
11454,0
11455,1
11456,1
11457,1
11458,0
11459,0
11460,1
11461,0
11462,1
11463,1
11464,0
11465,1
11466,1
11467,1
11468,0
11469,0
11470,0
11471,1
11472,0
11473,0
11474,1
11475,1
11476,1
11477,1
11478,0
11479,1
11480,1
11481,1
11482,0
11483,0
11484,1
11485,1
11486,0
11487,0
11488,0
11489,1
11490,0
11491,1
11492,1
11493,1
11494,0
11495,1
11496,0
11497,0
11498,1
11499,1
11500,1
11501,1
11502,0
11503,0
11504,1
11505,1
11506,0
11507,0
11508,1
11509,1
11510,0
11511,1
11512,0
11513,0
11514,0
11515,0
11516,0
11517,1
11518,1
11519,0
11520,0
11521,0
11522,1
11523,1
11524,1
11525,1
11526,0
11527,0
11528,1
11529,1
11530,0
11531,1
11532,1
11533,0
11534,1
11535,0
11536,0
11537,1
11538,1
11539,0
11540,1
11541,0
11542,0
11543,1
11544,1
11545,1
11546,1
11547,1
11548,0
11549,1
11550,0
11551,1
11552,0
11553,0
11554,0
11555,0
11556,1
11557,1
11558,1
11559,1
11560,1
11561,0
11562,0
11563,1
11564,1
11565,1
11566,1
11567,0
11568,1
11569,0
11570,1
11571,0
11572,1
11573,1
11574,1
11575,0
11576,0
11577,1
11578,1
11579,0
11580,0
11581,1
11582,1
11583,1
11584,0
11585,0
11586,0
11587,1
11588,1
11589,0
11590,1
11591,1
11592,1
11593,0
11594,1
11595,1
11596,1
11597,1
11598,0
11599,1
11600,0
11601,0
11602,1
11603,0
11604,0
11605,0
11606,1
11607,1
11608,1
11609,1
11610,1
11611,1
11612,1
11613,0
11614,1
11615,1
11616,1
11617,0
11618,1
11619,1
11620,1
11621,1
11622,1
11623,0
11624,1
11625,0
11626,0
11627,0
11628,0
11629,0
11630,0
11631,1
11632,1
11633,1
11634,1
11635,0
11636,1
11637,1
11638,1
11639,1
11640,0
11641,1
11642,0
11643,0
11644,1
11645,0
11646,1
11647,0
11648,0
11649,0
11650,0
11651,0
11652,1
11653,1
11654,0
11655,0
11656,0
11657,1
11658,1
11659,1
11660,0
11661,1
11662,1
11663,0
11664,1
11665,0
11666,1
11667,1
11668,1
11669,0
11670,0
11671,0
11672,1
11673,0
11674,1
11675,1
11676,1
11677,0
11678,1
11679,1
11680,1
11681,0
11682,1
11683,0
11684,1
11685,1
11686,0
11687,1
11688,0
11689,1
11690,0
11691,1
11692,1
11693,1
11694,0
11695,1
11696,0
11697,0
11698,1
11699,0
11700,1
11701,1
11702,1
11703,1
11704,1
11705,0
11706,0
11707,0
11708,1
11709,0
11710,1
11711,1
11712,1
11713,0
11714,1
11715,0
11716,0
11717,0
11718,0
11719,1
11720,0
11721,1
11722,1
11723,0
11724,1
11725,0
11726,1
11727,1
11728,1
11729,0
11730,1
11731,0
11732,0
11733,0
11734,1
11735,0
11736,1
11737,1
11738,1
11739,1
11740,0
11741,1
11742,1
11743,1
11744,1
11745,1
11746,1
11747,1
11748,1
11749,0
11750,1
11751,1
11752,0
11753,0
11754,1
11755,1
11756,0
11757,0
11758,0
11759,0
11760,0
11761,0
11762,0
11763,0
11764,0
11765,0
11766,0
11767,0
11768,1
11769,1
11770,0
11771,1
11772,1
11773,0
11774,1
11775,0
11776,0
11777,1
11778,0
11779,1
11780,0
11781,0
11782,0
11783,1
11784,1
11785,0
11786,1
11787,0
11788,1
11789,0
11790,0
11791,0
11792,0
11793,1
11794,1
11795,0
11796,1
11797,1
11798,1
11799,0
11800,1
11801,0
11802,0
11803,1
11804,0
11805,0
11806,0
11807,1
11808,1
11809,0
11810,0
11811,1
11812,0
11813,1
11814,0
11815,0
11816,0
11817,1
11818,1
11819,1
11820,1
11821,0
11822,0
11823,0
11824,1
11825,0
11826,1
11827,0
11828,0
11829,0
11830,1
11831,0
11832,0
11833,0
11834,1
11835,0
11836,0
11837,1
11838,0
11839,0
11840,0
11841,0
11842,1
11843,0
11844,0
11845,1
11846,0
11847,1
11848,1
11849,0
11850,0
11851,1
11852,0
11853,1
11854,1
11855,0
11856,1
11857,1
11858,1
11859,1
11860,1
11861,0
11862,0
11863,0
11864,1
11865,1
11866,0
11867,0
11868,1
11869,0
11870,0
11871,0
11872,1
11873,1
11874,0
11875,1
11876,1
11877,0
11878,0
11879,0
11880,1
11881,1
11882,0
11883,0
11884,1
11885,1
11886,0
11887,1
11888,1
11889,1
11890,1
11891,1
11892,0
11893,1
11894,0
11895,0
11896,1
11897,0
11898,1
11899,1
11900,1
11901,0
11902,0
11903,1
11904,0
11905,1
11906,0
11907,0
11908,1
11909,1
11910,0
11911,1
11912,0
11913,1
11914,1
11915,0
11916,1
11917,0
11918,0
11919,1
11920,0
11921,0
11922,0
11923,0
11924,1
11925,1
11926,0
11927,0
11928,0
11929,0
11930,1
11931,1
11932,0
11933,1
11934,0
11935,0
11936,1
11937,1
11938,0
11939,1
11940,0
11941,0
11942,1
11943,1
11944,0
11945,1
11946,0
11947,1
11948,1
11949,1
11950,1
11951,0
11952,0
11953,0
11954,0
11955,0
11956,0
11957,0
11958,0
11959,1
11960,0
11961,0
11962,1
11963,0
11964,0
11965,1
11966,1
11967,0
11968,1
11969,0
11970,0
11971,1
11972,0
11973,1
11974,1
11975,0
11976,1
11977,0
11978,0
11979,0
11980,0
11981,1
11982,0
11983,1
11984,0
11985,0
11986,0
11987,0
11988,1
11989,1
11990,0
11991,1
11992,1
11993,1
11994,1
11995,1
11996,1
11997,0
11998,0
11999,0
12000,1
12001,0
12002,1
12003,1
12004,1
12005,0
12006,0
12007,1
12008,1
12009,0
12010,0
12011,0
12012,0
12013,0
12014,0
12015,0
12016,1
12017,0
12018,1
12019,1
12020,1
12021,0
12022,0
12023,0
12024,0
12025,1
12026,0
12027,1
12028,0
12029,1
12030,1
12031,1
12032,1
12033,0
12034,1
12035,0
12036,1
12037,0
12038,0
12039,0
12040,0
12041,0
12042,1
12043,1
12044,1
12045,1
12046,0
12047,1
12048,0
12049,1
12050,1
12051,0
12052,0
12053,1
12054,0
12055,0
12056,0
12057,0
12058,1
12059,1
12060,0
12061,0
12062,0
12063,1
12064,0
12065,1
12066,1
12067,1
12068,1
12069,1
12070,1
12071,1
12072,1
12073,0
12074,0
12075,0
12076,0
12077,1
12078,0
12079,0
12080,0
12081,1
12082,0
12083,1
12084,1
12085,1
12086,0
12087,0
12088,0
12089,1
12090,0
12091,1
12092,0
12093,1
12094,0
12095,0
12096,0
12097,1
12098,0
12099,1
12100,1
12101,1
12102,1
12103,1
12104,1
12105,1
12106,1
12107,0
12108,0
12109,0
12110,1
12111,0
12112,0
12113,0
12114,0
12115,1
12116,1
12117,0
12118,1
12119,1
12120,0
12121,1
12122,0
12123,1
12124,1
12125,1
12126,0
12127,1
12128,1
12129,1
12130,1
12131,0
12132,0
12133,0
12134,1
12135,1
12136,1
12137,1
12138,1
12139,0
12140,1
12141,1
12142,1
12143,0
12144,1
12145,0
12146,0
12147,0
12148,1
12149,0
12150,0
12151,1
12152,1
12153,0
12154,1
12155,0
12156,0
12157,0
12158,0
12159,1
12160,0
12161,1
12162,1
12163,0
12164,1
12165,0
12166,1
12167,0
12168,1
12169,1
12170,0
12171,1
12172,0
12173,1
12174,0
12175,0
12176,1
12177,0
12178,0
12179,0
12180,0
12181,1
12182,0
12183,0
12184,0
12185,0
12186,0
12187,1
12188,0
12189,1
12190,1
12191,0
12192,0
12193,1
12194,1
12195,1
12196,0
12197,1
12198,1
12199,0
12200,0
12201,1
12202,1
12203,1
12204,1
12205,1
12206,0
12207,0
12208,0
12209,1
12210,1
12211,1
12212,1
12213,0
12214,1
12215,1
12216,1
12217,1
12218,1
12219,0
12220,1
12221,1
12222,0
12223,1
12224,1
12225,0
12226,0
12227,1
12228,0
12229,0
12230,0
12231,1
12232,0
12233,0
12234,0
12235,0
12236,1
12237,0
12238,0
12239,1
12240,1
12241,1
12242,1
12243,1
12244,1
12245,1
12246,0
12247,0
12248,0
12249,0
12250,1
12251,1
12252,1
12253,0
12254,0
12255,1
12256,0
12257,1
12258,1
12259,0
12260,0
12261,1
12262,0
12263,0
12264,0
12265,1
12266,1
12267,1
12268,0
12269,0
12270,0
12271,0
12272,1
12273,0
12274,0
12275,0
12276,1
12277,0
12278,0
12279,0
12280,1
12281,0
12282,0
12283,1
12284,0
12285,1
12286,1
12287,0
12288,1
12289,0
12290,0
12291,0
12292,0
12293,0
12294,0
12295,1
12296,1
12297,1
12298,0
12299,1
12300,0
12301,1
12302,1
12303,0
12304,0
12305,0
12306,1
12307,0
12308,1
12309,1
12310,1
12311,0
12312,1
12313,0
12314,0
12315,0
12316,0
12317,1
12318,0
12319,1
12320,0
12321,0
12322,0
12323,0
12324,0
12325,1
12326,1
12327,1
12328,0
12329,0
12330,0
12331,1
12332,0
12333,0
12334,1
12335,1
12336,1
12337,0
12338,1
12339,1
12340,1
12341,0
12342,0
12343,1
12344,1
12345,1
12346,1
12347,1
12348,0
12349,1
12350,0
12351,1
12352,0
12353,1
12354,1
12355,1
12356,1
12357,0
12358,1
12359,0
12360,0
12361,0
12362,0
12363,1
12364,0
12365,0
12366,0
12367,0
12368,1
12369,0
12370,0
12371,0
12372,1
12373,1
12374,1
12375,0
12376,0
12377,0
12378,0
12379,0
12380,0
12381,0
12382,0
12383,0
12384,1
12385,0
12386,0
12387,1
12388,1
12389,1
12390,1
12391,0
12392,0
12393,0
12394,1
12395,1
12396,1
12397,1
12398,1
12399,1
12400,0
12401,0
12402,1
12403,0
12404,1
12405,1
12406,1
12407,0
12408,1
12409,0
12410,1
12411,0
12412,0
12413,1
12414,1
12415,1
12416,0
12417,1
12418,1
12419,1
12420,1
12421,0
12422,0
12423,1
12424,1
12425,0
12426,1
12427,0
12428,1
12429,1
12430,0
12431,0
12432,0
12433,0
12434,0
12435,0
12436,0
12437,0
12438,0
12439,0
12440,0
12441,1
12442,1
12443,0
12444,0
12445,1
12446,1
12447,0
12448,0
12449,1
12450,1
12451,1
12452,0
12453,1
12454,1
12455,1
12456,0
12457,1
12458,1
12459,0
12460,0
12461,0
12462,1
12463,0
12464,0
12465,1
12466,1
12467,1
12468,1
12469,1
12470,0
12471,0
12472,0
12473,1
12474,1
12475,1
12476,0
12477,0
12478,1
12479,1
12480,1
12481,1
12482,1
12483,1
12484,0
12485,1
12486,0
12487,0
12488,0
12489,0
12490,0
12491,0
12492,0
12493,0
12494,0
12495,1
12496,1
12497,1
12498,0
12499,0
12500,1
